Tweet index	Label	Tweet text
1350	0	onejoey hoppykristin least could barging convo
1351	1	#video #jesus #bulldogs #deep #meaningfulcough #dog #dogs #bulldog #religion #vloghttptcouetifrn
1352	0	vanstrael natgeo live world even neighbors look alien
1353	1	fleshframes plus memory short deleted pic shared boom
1354	1	nice weekend back  tonight fucking moon
1355	0	bridal #jewels #exciting range #hand made #high quality jeery high street #bespoke #custom httptcofzhwtnzaf
1356	1	heathmusic soi click link private message see nasty rumor going around #boackers
1357	1	current christmas song obsession played nonstop weekend httptcorlihtuxnv  youtube
1358	0	flight diverted boiling water incident httptcofptyjxy
1359	1	grand year definitely get information need practical class
1360	0	juveunited happens rt
1361	0	sneaking round mini golf #hollywooddriveingolf #universal #citiwalk kiddos httptcoihdeyyylsi
1362	0	twitter account worth according social account worth calculator see much youre worth httptcomxflraalzq
1363	1	taking break reading #socialmedia check social media
1364	0	video sororitypups dipmagazine #wifeyseries drops to #covermodels erickaajanae httptcoirkloz
1365	1	kirsch united hope  missed connecting flights take joy wonderful experience #sorrynotsorry
1366	1	novusordowatch caught attendinggasp latin mass
1367	1	 gcash stay tweet cant stay hang #truebro
1368	0	lol website suspended jumbopaperclips rbrnet
1369	1	worst consider things like conservative tribune credible source information totally bias
1370	0	#redsox rt pgammo meanwhile caguas rusney castillo goes mammoth hr man alex cora s guy
1371	1	want thank elenat tumblr spoiling #bofa honestly fuck #martinfreeman
1372	1	 waking five minutes school
1373	0	already cant wait julia come back
1374	1	gonna loooong  yolo lets  :grinning_squinting_face:
1375	0	snakemoore youre slipping back hate figure territory
1376	1	used  feeling
1377	1	meanwhile zbabwe south african posed government promises stamp corruption
1378	0	 loving k lets keep tweet going httptcomirpqgj
1379	0	boys town httptcodrzwqghq
1380	0	footy socks trackies tee fluffy dressing gown  wrapped quilt sweating bean shivering nuds
1381	1	finger ducking attractive without bandage tbh
1382	1	accidentally breaking computer tech support haha talk employee month #techsupport :laptop_computer: :floppy_disk: :pistol:
1383	1	glad voting put  use
1384	1	ppl make blanket statements whole race defense sick hearing race
1385	1	 wide awake
1386	1	word taliban comes root word talib means student #peshawarattack #deathtotaliban #deathtoisis
1387	1	 fucking mon life perfect magical  everything
1388	1	event technology session internet problems #hsc
1389	0	#marleyandme rt alexspeier sources tell bradfo dodgers showing serious interest jon lester
1390	1	anyone tell iv uploading items onto depop to lol #lotsofdepopuploaded
1391	0	yodelonline wheres boots happy
1392	0	scares think things like year
1393	0	last twolves game jacked right lockout vs okc rubios st game wonder
1394	1	everybody traveling world  sitting studying maps last exam #jealousy #almostdone
1395	1	cleaning spew definite highlight job
1396	0	bshantel right clearly popo playing much call duty
1397	1	dov thisispalestine actually israels demand renders antisemitic acc mates favourite non definition antisem
1398	1	thank strange vet husband bar reminding debt die #studentloans
1399	1	 count 
1400	1	calmkitchen menhealuk smashed samsung galaxy running back car trying avoid parking ticket
1401	1	yea  already throwing tantrum upon waking totally awesome :OK_hand: nannyprobss
1402	0	winner goes stocking bribed httptcojagiuurxe
1403	1	worlds villainous clate crinal australia attempts heavy nations la httptcomdorglrg #auspol
1404	0	id rather know upset hide question things later
1405	1	almost princezz arguing guy cute  lives come adults
1406	0	whipappeal always theyve found k homes
1407	1	 garrynewman taking httptcoputiiwaue 
1408	1	caboosemichaelj yeah see  success ladies  totally excited sex
1409	0	senate confirmed new cabinet member nd amendment supporters furious senate confirme httptcotvnfnwtn
1410	1	nothing studied test fckn greaaat
1411	0	marty posts facts proof make shit rbrnet indyenigma theoldbreed justin
1412	0	falling asleep sound rain relaxing :umbrella_with_rain_drops: 
1413	0	okso two #absolutefavs ashamed admit actually cried httptcopedcolg
1414	0	rbr tonybarrettes indeed two  opposite political divide slinging insults twitter coming
1415	1	biggest #taliban gunned school kids country #malala received nobel prize #education #ouch
1416	0	vidasvida dont think ive ever even made weed brownies lifeidk get bizarre idea lol
1417	1	beautiful  scotland #rain #gales lol
1418	0	snarkysteff nice make pot butter halayan salt sometes infused salts change
1419	1	looking forward page essay tonight :face_savoring_food: seems like 
1420	0	ill grin ill grin theres two ways read name
1421	1	seeing alpemiel satur whaddddddup #legend
1422	0	new year so many  came many wentbut always wats gone better
1423	0	yoga pants sweatshirt nikes rosiemorse yet :face_with_tears_of_joy:
1424	0	bitch fuck u think  goingbetter sit rest bitches waittng move neva
1425	1	# #a #all #burst #christmas #diy #craftsplease rt httptcosgeyhkioc httptcokhrryfga
1426	1	taking final going straight   peachy
1427	0	may cold tomorrow december low ℃ dress warm
1428	1	sickill buuuut fast iteration prototyping productionready code
1429	0	andleud youre  antagonize list httptcompnrwdqs  u
1430	0	lets go cavs #cleveland #cavs #cavaliers #nba quicken loans arena httptcoqispancb
1431	0	cbctoronto toronto man finds woman exgirlfriends name free trip around world changed name
1432	0	chenua achebe things fall apart
1433	0	mikeisler thank think filled correctly
1434	1	girls dip
1435	0	think  name whathondolane brownbearmike laurarubin
1436	0	🇫 🇴 🇱 🇱 🇴 🇼 #tsu website worth millionyou get paid postinghttptcooxybfwwwb httptcorwpgfw
1437	1	mon s fave
1438	1	 mum farting twice dinner bf #niceone
1439	0	#socialmedia already pretty  also master irony tell httptcodsunuqltyw
1440	0	lets set record straight mccoist player legend fact man held us together one else would wont ever b forgotten
1441	0	history check anyone know httptcoktryqkrxd
1442	0	town get b prezzy rude birth xmas week #busybee
1443	1	worst films become must see #films httptcornjtlsyj
1444	1	maiwaby freer bethlehem would anywhere rest arab world much
1445	0	tmjsteve altruda knowing covering points hasnt kept us winning two weeks almost winning rd
1446	0	cameronjwalker dont think know x
1447	0	kid right makes happy :red_heart: #nephew httptcojwiqpv
1448	0	 dont wanna d pollute room filthy tongue #getscared
1449	1	southamptonfc whufcofficial yeah 
1450	0	stop trying make post location twitter dont want post location stop
1451	0	seen result actual #saintsfc
1452	0	get updated basant rai httptcoykjvvsawo stories  masculista subichaturvedi bjplucknowbjp
1453	0	neilby tonybrown parkzthedon patrickstan gary losdagooner gazthegooner ya welcome hunny :kiss_mark:
1454	1	 thing s ruined
1455	1	dannyv bagmansgirl yes want honor someone died ill go steal tv xbox whatever else feel entitled
1456	0	long gold layered pipe necklace set leave email invoice httptcokoeosmzcpj
1457	1	dang selfie game point  drinking #actuallysorry
1458	0	lot laughs kenmalinowski hiramabiffarch hotnostrilsr prlgl rbrnet
1459	1	three geeks bring whole microsoft sony netsmy annual firewall subscription worth every penny
1460	1	 news  #aca husbands insurance premium jumped one year hooray #obama
1461	0	aadashusain :thumbs_up:
1462	0	justacoolcat texted  going sleepnot ignoring
1463	1	nothing better class
1464	0	#net #neutrality #cisco #intel #ibm #warn #fcc #to #crack #down #on #isps #technology httptcoqqjfrzmz
1465	1	cluck rt djb transparent administration ever sends passwordprotected documents oversight #gruber
1466	0	wisemisskay sometes forget feel remember deserve
1467	1	ing super early fri weakest pure treat #tired #stormageddon #arrowmidseasonfinale
1468	0	like  freak hear  still getting paid  weeks join military duh
1469	0	gjnk faved tweet reactionmy parents thought went crazy ashamed httptcopxcxmdgr
1470	0	cameronjwalker miss u  leaving th need see go :weary_face: :weary_face: :weary_face: :weary_face:
1471	0	myzzcryz went faded orange mess dark brown red streaks course forgot take pictures
1472	0	#my #husband concern #stoptxtnh #notok #youknowwhoyouare
1473	0	youd hope film like would lose relevance couple decades nope
1474	1	nothing like waking sweet sounds cat trying chew shoelaces husbands new boots
1475	0	snooze button tempting last :sleeping_face: :SOS_button:
1476	0	fucked mood
1477	1	coin watcheronawall anyone else find sad remind conservative republicans torture wrong #torturereport
1478	0	tamir rices memorial to family plans seeing grow gunned police police httptcobxukpnfr
1479	1	eating sweets pe
1480	1	need act like  fav child know already
1481	1	ny broken one  one needed saving
1482	0	baby caps teeth #negative
1483	0	come ridiculous scenarios head :thought_balloon:
1484	1	 still kids still wake early christmas #justkiddingithem
1485	0	wadevanhooser okay trade better get darn  package better division
1486	0	com professor keeps talking twitter lel
1487	1	  httptcouwqfzjdlkv
1488	0	mistressmental frisky thats nothing new
1489	1	 buses every half hour :angry_face: :pouting_face: :face_with_steam_from_nose:
1490	0	fbourdeau chrislabossiere alexabboud reason competition breeds innovation consumer wins
1491	0	httptconzwinlzi ugly size small christmas sweater cardi basic editions holi vintage httptcodwtxgodbz
1492	1	 test patience :smiling_face:
1493	1	welcome twitter orafa n sldandymufc r ur service ur twitter coaches
1494	1	bigjoeonthego #thingsbetterthantitansjags napalm hotwings #bigjoefavorite  show #keep real
1495	0	sometes make ny comments #boyfriend #text #justgothomefromdinner #smiles #ny #h httptcobadqzhpdt
1496	0	um  got house brother still school week :smiling_face_with_sunglasses:
1497	0	bad idea httptcowurvvvjw
1498	1	know send presents friends live far away never get handmade stuff 
1499	1	used joke around cats able open doors never expected happen
1500	0	buy liberal individualism see individual fate black  way linked collective fatebell hooks #ferguson
1501	0	bayerfussball draw draw everton going lose pelle bench fantasy fucking shit night
1502	1	half world suffering obesity half dying famine
1503	0	got meet real csi tonight #cool little jerks broke office cool :pouting_face:
1504	1	twitter account sign book looks must read id rather read twilight httptczdjzceaod
1505	1	uk pm making sure child abusers brought justice assume  brought justice #lies httptcfllqwtcrx
1506	1	balak balaam come curse  mefor know bless blessed curse cursed
1507	0	gurus newbies everyones getting need see right httptcosenboki
1508	1	mental calculations realizing chances passing module sl none fantastic
1509	0	gayingmorality tis season unwanted gifts
1510	1	future still enjoy playing football much play passion totti team doomed #asroma
1511	1	awh  replies get feeling types ways #noreplies #storyofmylife httptcofgbfjhcoov
1512	0	theres always one friend motivate make feel better elamdellah la wjoodch fe ayaty yaa dctortna el jameela galbdxb
1513	0	dirtydeathdog ok one question computer scientist take salary computer communication engineer
1514	1	bmw stoked
1515	0	patneshek huge congrats signing couldnt happier fam hows view everest #originalpatneshekfanclubmember
1516	0	please dont fuck first wake  person
1517	1	allowed touching others kneecaps like #questionable #noa #onuchapel
1518	0	produce kinds creative designs #hypebeast httptcoffrnowyw httptcobuxfjwzwc
1519	1	 seeing #catfish search #fishsitter #goldfish #life
1520	0	#page #found httptcorifwvk
1521	0	know would make break x tes betternot practice
1522	0	espn espncfb sec collegegame sec bias right httptcofdthuhjgsx
1523	0	#if #careful #literacy #will #become #a #historical #blip summer httptcoflfomcyxu
1524	1	hikethegamer playstation xbox everything awesome httptcoalyibbdd
1525	1	veebex haha cannot wait mon best cheers
1526	1	 #billcosby looked upon ones coming defense isnt raceits rape httptcopdgucppkv
1527	0	louiserosalia   banter :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:
1528	1	yelled #someone #telling #something #youre #mum #mistake wasit actually mum
1529	0	also top lol towensby rbrnet indyenigma calfreedommom
1530	0	ninawmakeup #chance #till #january #this  #you always make #smile
1531	0	doesnt convey want though #twitterproblemsforme
1532	0	hard take  seriously cant spell think grammar type cracker
1533	1	irony police divide us terrorists unite us #terrorism #policebrutality
1534	0	praise tamir knows mike brown raised hands shot dead wanted cops see bb gun still shot dead
1535	0	lavinakhatwani vhsupersonic giving chance win #gosupersonic #goa passes follow details #superlineup
1536	0	craigcalcaterra let put bet whoever would take action thing id think oliva howsam easy
1537	0	pai̇n gai̇n #fit #fitness #gym #no #give #up :oncoming_fist: :flexed_biceps: httptcosudphibdez
1538	0	#bbc #news #denmark #challenges #russia #canada #over #north #pole httptcotoantgxcl
1539	0	adambelz leeosp vruno first visit comment section
1540	1	shun place chit chat look happening twitter #randomtweet
1541	1	shoes makeup done  ready
